period_month,metric_a,metric_b,spearman_correlation
2022-04-01,total_route_exposure,eigenvector,0.9195416681511691
2022-04-01,total_route_exposure,share_monthly_network_flow,0.9850531161979219
2022-04-01,total_degree,total_strength,0.9692219104155722
2022-04-01,total_degree,betweenness,0.5453001983522678
2022-04-01,total_degree,pagerank,0.914041788595402
2022-04-01,total_degree,eigenvector,0.9070381656329699
2022-04-01,total_degree,share_monthly_network_flow,0.9589296060906448
2022-04-01,total_strength,betweenness,0.5071241583765499
2022-04-01,total_strength,pagerank,0.9257680183809067
2022-04-01,total_strength,eigenvector,0.9346332907078313
2022-04-01,total_strength,share_monthly_network_flow,0.9963447791931328
2022-04-01,betweenness,pagerank,0.5241090546338636
2022-04-01,betweenness,eigenvector,0.4318161085980049
2022-04-01,betweenness,share_monthly_network_flow,0.4464117969207854
2022-04-01,pagerank,eigenvector,0.9069846877154734
2022-04-01,pagerank,share_monthly_network_flow,0.9178850432423615
2022-04-01,eigenvector,share_monthly_network_flow,0.9364747839455785
2022-05-01,node_throughput,total_voyages,0.9952511825145448
2022-05-01,node_throughput,total_route_exposure,0.9860039345329226
2022-05-01,node_throughput,total_degree,0.9592249135947672
2022-05-01,node_throughput,total_strength,0.9960715954220724
2022-05-01,node_throughput,betweenness,0.4759419746759553
2022-05-01,node_throughput,pagerank,0.9147328704232351
2022-05-01,node_throughput,eigenvector,0.9454335266260415
2022-05-01,node_throughput,share_monthly_network_flow,1.0
2022-05-01,total_voyages,total_route_exposure,0.9892172030525792
2022-05-01,total_voyages,total_degree,0.9649023844383737
2022-05-01,total_voyages,total_strength,0.9926691763489163
2022-05-01,total_voyages,betweenness,0.48277471670463346
2022-05-01,total_voyages,pagerank,0.91337179676225
2022-05-01,total_voyages,eigenvector,0.932660204590337
2022-05-01,total_voyages,share_monthly_network_flow,0.9952511825145448
2022-05-01,total_route_exposure,total_degree,0.9752830009143433
2022-05-01,total_route_exposure,total_strength,0.9867408257335804
2022-05-01,total_route_exposure,betweenness,0.4984616939318504
2022-05-01,total_route_exposure,pagerank,0.9061088704403314
2022-05-01,total_route_exposure,eigenvector,0.9259479654071758
2022-05-01,total_route_exposure,share_monthly_network_flow,0.9860039345329227
2022-05-01,total_degree,total_strength,0.968654279470572
2022-05-01,total_degree,betweenness,0.544607382670918
2022-05-01,total_degree,pagerank,0.9054173443944836
2022-05-01,total_degree,eigenvector,0.9168080400551485
2022-05-01,total_degree,share_monthly_network_flow,0.9592249135947674
2022-05-01,total_strength,betweenness,0.5331202256833759
2022-05-01,total_strength,pagerank,0.9231534710312846
2022-05-01,total_strength,eigenvector,0.9439004462411507
2022-05-01,total_strength,share_monthly_network_flow,0.9960715954220722
2022-05-01,betweenness,pagerank,0.5274076419191661
2022-05-01,betweenness,eigenvector,0.4399389416504913
2022-05-01,betweenness,share_monthly_network_flow,0.47594197467595534
2022-05-01,pagerank,eigenvector,0.8842999234119945
2022-05-01,pagerank,share_monthly_network_flow,0.9147328704232351
2022-05-01,eigenvector,share_monthly_network_flow,0.9454335266260415
2022-06-01,node_throughput,total_voyages,0.995691205450015
2022-06-01,node_throughput,total_route_exposure,0.9797152060521142
2022-06-01,node_throughput,total_degree,0.9626300590282779
2022-06-01,node_throughput,total_strength,0.9966889318856518
2022-06-01,node_throughput,betweenness,0.48191439221941784
2022-06-01,node_throughput,pagerank,0.8965273961164186
2022-06-01,node_throughput,eigenvector,0.9122103314511959
2022-06-01,node_throughput,share_monthly_network_flow,1.0
2022-06-01,total_voyages,total_route_exposure,0.9838546143711407
2022-06-01,total_voyages,total_degree,0.968163520609176
2022-06-01,total_voyages,total_strength,0.9927465122490388
2022-06-01,total_voyages,betweenness,0.48151627584753287
2022-06-01,total_voyages,pagerank,0.8940138795094997
2022-06-01,total_voyages,eigenvector,0.9051180813902798
2022-06-01,total_voyages,share_monthly_network_flow,0.9956912054500151
2022-06-01,total_route_exposure,total_degree,0.9819195846937674
2022-06-01,total_route_exposure,total_strength,0.9808058913792708
2022-06-01,total_route_exposure,betweenness,0.5050919633004893
2022-06-01,total_route_exposure,pagerank,0.8919447880668824
2022-06-01,total_route_exposure,eigenvector,0.8942261009560657
2022-06-01,total_route_exposure,share_monthly_network_flow,0.9797152060521143
2022-06-01,total_degree,total_strength,0.968539982704186
2022-06-01,total_degree,betweenness,0.5262966387352991
2022-06-01,total_degree,pagerank,0.8962592020803113
2022-06-01,total_degree,eigenvector,0.8928396245340594
2022-06-01,total_degree,share_monthly_network_flow,0.9626300590282778
2022-06-01,total_strength,betweenness,0.532568167861196
2022-06-01,total_strength,pagerank,0.9038961777042679
2022-06-01,total_strength,eigenvector,0.9140496823447853
2022-06-01,total_strength,share_monthly_network_flow,0.9966889318856518
2022-06-01,betweenness,pagerank,0.5186026251451176
2022-06-01,betweenness,eigenvector,0.44087214970290606
2022-06-01,betweenness,share_monthly_network_flow,0.48191439221941784
2022-06-01,pagerank,eigenvector,0.8732436697616759
2022-06-01,pagerank,share_monthly_network_flow,0.8965273961164186
2022-06-01,eigenvector,share_monthly_network_flow,0.9122103314511959
2022-07-01,node_throughput,total_voyages,0.996513396870612
2022-07-01,node_throughput,total_route_exposure,0.9822325396145927
2022-07-01,node_throughput,total_degree,0.9614532568705695
2022-07-01,node_throughput,total_strength,0.9953300127748212
2022-07-01,node_throughput,betweenness,0.4646268373478519
2022-07-01,node_throughput,pagerank,0.9060260285311419
2022-07-01,node_throughput,eigenvector,0.9434397950647648
2022-07-01,node_throughput,share_monthly_network_flow,0.9999999999999999
2022-07-01,total_voyages,total_route_exposure,0.9871989238088971
2022-07-01,total_voyages,total_degree,0.9666960156634821
2022-07-01,total_voyages,total_strength,0.993213872067059
2022-07-01,total_voyages,betweenness,0.47193012660942724
2022-07-01,total_voyages,pagerank,0.9026322101001985
2022-07-01,total_voyages,eigenvector,0.9414842819168762
2022-07-01,total_voyages,share_monthly_network_flow,0.9965133968706121
2022-07-01,total_route_exposure,total_degree,0.9782672189106851
2022-07-01,total_route_exposure,total_strength,0.9823071416790525
2022-07-01,total_route_exposure,betweenness,0.4874250545035822
2022-07-01,total_route_exposure,pagerank,0.8972222242407601
2022-07-01,total_route_exposure,eigenvector,0.9276119222262518
2022-07-01,total_route_exposure,share_monthly_network_flow,0.9822325396145927
2022-07-01,total_degree,total_strength,0.9698719415130516
2022-07-01,total_degree,betweenness,0.5358070274258614
2022-07-01,total_degree,pagerank,0.8994970654486267
2022-07-01,total_degree,eigenvector,0.9141391300834446
2022-07-01,total_degree,share_monthly_network_flow,0.9614532568705694
2022-07-01,total_strength,betweenness,0.5245137113735188
2022-07-01,total_strength,pagerank,0.9155779965523805
2022-07-01,total_strength,eigenvector,0.9384642236939964
2022-07-01,total_strength,share_monthly_network_flow,0.9953300127748212
2022-07-01,betweenness,pagerank,0.5117664470326204
2022-07-01,betweenness,eigenvector,0.4040148343823548
2022-07-01,betweenness,share_monthly_network_flow,0.4646268373478519
2022-07-01,pagerank,eigenvector,0.8772600103385114
2022-07-01,pagerank,share_monthly_network_flow,0.906026028531142
2022-07-01,eigenvector,share_monthly_network_flow,0.9434397950647649
2022-08-01,node_throughput,total_voyages,0.9945302040091439
2022-08-01,node_throughput,total_route_exposure,0.9882246025287176
2022-08-01,node_throughput,total_degree,0.9678343351136112
2022-08-01,node_throughput,total_strength,0.997598461281484
2022-08-01,node_throughput,betweenness,0.5078686864822214
2022-08-01,node_throughput,pagerank,0.9130528390960749
2022-08-01,node_throughput,eigenvector,0.9191241475334083
2022-08-01,node_throughput,share_monthly_network_flow,0.9999999999999999
2022-08-01,total_voyages,total_route_exposure,0.9926211383046827
2022-08-01,total_voyages,total_degree,0.9725788369666192
2022-08-01,total_voyages,total_strength,0.9918208249735813
2022-08-01,total_voyages,betweenness,0.5027303287987714
2022-08-01,total_voyages,pagerank,0.9056432486949851
2022-08-01,total_voyages,eigenvector,0.9134274827687366
2022-08-01,total_voyages,share_monthly_network_flow,0.9945302040091438
2022-08-01,total_route_exposure,total_degree,0.9764233639320401
2022-08-01,total_route_exposure,total_strength,0.985679656330684
2022-08-01,total_route_exposure,betweenness,0.5021123839555343
2022-08-01,total_route_exposure,pagerank,0.8973678299710682
2022-08-01,total_route_exposure,eigenvector,0.9168474527896477
2022-08-01,total_route_exposure,share_monthly_network_flow,0.9882246025287176
2022-08-01,total_degree,total_strength,0.9723149017746558
2022-08-01,total_degree,betweenness,0.5414216346771871
2022-08-01,total_degree,pagerank,0.9003172577467632
2022-08-01,total_degree,eigenvector,0.9029369181086835
2022-08-01,total_degree,share_monthly_network_flow,0.9678343351136112
2022-08-01,total_strength,betweenness,0.5451982118876002
2022-08-01,total_strength,pagerank,0.9193785880817198
2022-08-01,total_strength,eigenvector,0.9174076264649471
2022-08-01,total_strength,share_monthly_network_flow,0.997598461281484
2022-08-01,betweenness,pagerank,0.5332618409544881
2022-08-01,betweenness,eigenvector,0.4375960040181577
2022-08-01,betweenness,share_monthly_network_flow,0.5078686864822214
2022-08-01,pagerank,eigenvector,0.8622076165562336
2022-08-01,pagerank,share_monthly_network_flow,0.9130528390960749
2022-08-01,eigenvector,share_monthly_network_flow,0.9191241475334082
2022-09-01,node_throughput,total_voyages,0.9939690625924718
2022-09-01,node_throughput,total_route_exposure,0.9888956826831969
2022-09-01,node_throughput,total_degree,0.9641011722944334
2022-09-01,node_throughput,total_strength,0.9976280925505665
2022-09-01,node_throughput,betweenness,0.5050084471886773
2022-09-01,node_throughput,pagerank,0.910666944844341
2022-09-01,node_throughput,eigenvector,0.938971431198967
2022-09-01,node_throughput,share_monthly_network_flow,1.0
2022-09-01,total_voyages,total_route_exposure,0.9936956895304244
2022-09-01,total_voyages,total_degree,0.9705023291218383
2022-09-01,total_voyages,total_strength,0.991606937372893
2022-09-01,total_voyages,betweenness,0.5062554478180998
2022-09-01,total_voyages,pagerank,0.9076502506766368
2022-09-01,total_voyages,eigenvector,0.9292703506149917
2022-09-01,total_voyages,share_monthly_network_flow,0.9939690625924718
2022-09-01,total_route_exposure,total_degree,0.9778564123915305
2022-09-01,total_route_exposure,total_strength,0.987718991307974
2022-09-01,total_route_exposure,betweenness,0.516952641866672
2022-09-01,total_route_exposure,pagerank,0.904337624514038
2022-09-01,total_route_exposure,eigenvector,0.9286410548922168
2022-09-01,total_route_exposure,share_monthly_network_flow,0.988895682683197
2022-09-01,total_degree,total_strength,0.9694978472325745
2022-09-01,total_degree,betweenness,0.5354979595236525
2022-09-01,total_degree,pagerank,0.902715741118786
2022-09-01,total_degree,eigenvector,0.9223163761406639
2022-09-01,total_degree,share_monthly_network_flow,0.9641011722944334
2022-09-01,total_strength,betweenness,0.5430544812947036
2022-09-01,total_strength,pagerank,0.9198765258210334
2022-09-01,total_strength,eigenvector,0.9393741980414574
2022-09-01,total_strength,share_monthly_network_flow,0.9976280925505666
2022-09-01,betweenness,pagerank,0.5421629284046572
2022-09-01,betweenness,eigenvector,0.4560718073851063
2022-09-01,betweenness,share_monthly_network_flow,0.5050084471886773
2022-09-01,pagerank,eigenvector,0.8945906422038321
2022-09-01,pagerank,share_monthly_network_flow,0.9106669448443409
2022-09-01,eigenvector,share_monthly_network_flow,0.938971431198967
2022-10-01,node_throughput,total_voyages,0.9907803609454024
2022-10-01,node_throughput,total_route_exposure,0.9867319443489494
2022-10-01,node_throughput,total_degree,0.967502969611076
2022-10-01,node_throughput,total_strength,0.997155142442786
2022-10-01,node_throughput,betweenness,0.4880768035410003
2022-10-01,node_throughput,pagerank,0.8896360739655633
2022-10-01,node_throughput,eigenvector,0.9147734368559687
2022-10-01,node_throughput,share_monthly_network_flow,1.0
2022-10-01,total_voyages,total_route_exposure,0.9899903959702078
2022-10-01,total_voyages,total_degree,0.9736144685341224
2022-10-01,total_voyages,total_strength,0.9885583613052517
2022-10-01,total_voyages,betweenness,0.49021177631945884
2022-10-01,total_voyages,pagerank,0.8821433638696707
2022-10-01,total_voyages,eigenvector,0.9138959678164505
2022-10-01,total_voyages,share_monthly_network_flow,0.9907803609454023
2022-10-01,total_route_exposure,total_degree,0.9807375748528554
2022-10-01,total_route_exposure,total_strength,0.98682965153118
2022-10-01,total_route_exposure,betweenness,0.5067702963991471
2022-10-01,total_route_exposure,pagerank,0.8811221097096098
2022-10-01,total_route_exposure,eigenvector,0.9039366580122243
2022-10-01,total_route_exposure,share_monthly_network_flow,0.9867319443489494
2022-10-01,total_degree,total_strength,0.973604624446632
2022-10-01,total_degree,betweenness,0.547234711606609
2022-10-01,total_degree,pagerank,0.8788434636419602
2022-10-01,total_degree,eigenvector,0.8882327149246467
2022-10-01,total_degree,share_monthly_network_flow,0.967502969611076
2022-10-01,total_strength,betweenness,0.5376142309987428
2022-10-01,total_strength,pagerank,0.8992699211212647
2022-10-01,total_strength,eigenvector,0.9100808541937765
2022-10-01,total_strength,share_monthly_network_flow,0.997155142442786
2022-10-01,betweenness,pagerank,0.5320802999116319
2022-10-01,betweenness,eigenvector,0.4055608587680225
2022-10-01,betweenness,share_monthly_network_flow,0.4880768035410003
2022-10-01,pagerank,eigenvector,0.8208854077068726
2022-10-01,pagerank,share_monthly_network_flow,0.8896360739655633
2022-10-01,eigenvector,share_monthly_network_flow,0.9147734368559687
2022-11-01,node_throughput,total_voyages,0.9962739342513011
2022-11-01,node_throughput,total_route_exposure,0.9828540820088663
2022-11-01,node_throughput,total_degree,0.9652076137083082
2022-11-01,node_throughput,total_strength,0.9963016822707772
2022-11-01,node_throughput,betweenness,0.48352768908930255
2022-11-01,node_throughput,pagerank,0.8959659641295794
2022-11-01,node_throughput,eigenvector,0.9093286849142049
2022-11-01,node_throughput,share_monthly_network_flow,1.0
2022-11-01,total_voyages,total_route_exposure,0.9870885664459605
2022-11-01,total_voyages,total_degree,0.9685146253478725
2022-11-01,total_voyages,total_strength,0.9922919121303571
2022-11-01,total_voyages,betweenness,0.47645099302607596
2022-11-01,total_voyages,pagerank,0.8916636823107044
2022-11-01,total_voyages,eigenvector,0.9058153439325685
2022-11-01,total_voyages,share_monthly_network_flow,0.9962739342513012
2022-11-01,total_route_exposure,total_degree,0.9790150345392762
2022-11-01,total_route_exposure,total_strength,0.9824562982125077
2022-11-01,total_route_exposure,betweenness,0.5013241166726011
2022-11-01,total_route_exposure,pagerank,0.8853231496138135
2022-11-01,total_route_exposure,eigenvector,0.89063297518145
2022-11-01,total_route_exposure,share_monthly_network_flow,0.9828540820088663
2022-11-01,total_degree,total_strength,0.972694509896414
2022-11-01,total_degree,betweenness,0.5468307713422285
2022-11-01,total_degree,pagerank,0.899810598919245
2022-11-01,total_degree,eigenvector,0.8831812109185966
2022-11-01,total_degree,share_monthly_network_flow,0.9652076137083082
2022-11-01,total_strength,betweenness,0.5391661784842336
2022-11-01,total_strength,pagerank,0.9101677222614734
2022-11-01,total_strength,eigenvector,0.9094356071726888
2022-11-01,total_strength,share_monthly_network_flow,0.9963016822707772
2022-11-01,betweenness,pagerank,0.5435021165120543
2022-11-01,betweenness,eigenvector,0.4248811290287964
2022-11-01,betweenness,share_monthly_network_flow,0.4835276890893026
2022-11-01,pagerank,eigenvector,0.8661736406100536
2022-11-01,pagerank,share_monthly_network_flow,0.8959659641295794
2022-11-01,eigenvector,share_monthly_network_flow,0.909328684914205
2022-12-01,node_throughput,total_voyages,0.9957273562239307
2022-12-01,node_throughput,total_route_exposure,0.9884075658131929
2022-12-01,node_throughput,total_degree,0.9556151011920637
2022-12-01,node_throughput,total_strength,0.9975852142710956
2022-12-01,node_throughput,betweenness,0.4816310755869544
2022-12-01,node_throughput,pagerank,0.9114910104479336
2022-12-01,node_throughput,eigenvector,0.9000165738959641
2022-12-01,node_throughput,share_monthly_network_flow,1.0
2022-12-01,total_voyages,total_route_exposure,0.9897764608940778
2022-12-01,total_voyages,total_degree,0.9591249499863816
2022-12-01,total_voyages,total_strength,0.9936963399511017
2022-12-01,total_voyages,betweenness,0.48274107918871006
2022-12-01,total_voyages,pagerank,0.9084703348069383
2022-12-01,total_voyages,eigenvector,0.8833883477890485
2022-12-01,total_voyages,share_monthly_network_flow,0.9957273562239307
2022-12-01,total_route_exposure,total_degree,0.9674468491011561
2022-12-01,total_route_exposure,total_strength,0.9883859076690881
2022-12-01,total_route_exposure,betweenness,0.49542697813587766
2022-12-01,total_route_exposure,pagerank,0.9065148195014219
2022-12-01,total_route_exposure,eigenvector,0.8911291485359827
2022-12-01,total_route_exposure,share_monthly_network_flow,0.988407565813193
2022-12-01,total_degree,total_strength,0.96159964406053
2022-12-01,total_degree,betweenness,0.522587793004478
2022-12-01,total_degree,pagerank,0.8997481409963093
2022-12-01,total_degree,eigenvector,0.8745206975347117
2022-12-01,total_degree,share_monthly_network_flow,0.9556151011920638
2022-12-01,total_strength,betweenness,0.5263886523607043
2022-12-01,total_strength,pagerank,0.9203316306823628
2022-12-01,total_strength,eigenvector,0.904310737276175
2022-12-01,total_strength,share_monthly_network_flow,0.9975852142710956
2022-12-01,betweenness,pagerank,0.520656012867254
2022-12-01,betweenness,eigenvector,0.45526048205747727
2022-12-01,betweenness,share_monthly_network_flow,0.4816310755869544
2022-12-01,pagerank,eigenvector,0.8794370542334843
2022-12-01,pagerank,share_monthly_network_flow,0.9114910104479335
2022-12-01,eigenvector,share_monthly_network_flow,0.9000165738959641
2023-01-01,node_throughput,total_voyages,0.9933185469263464
2023-01-01,node_throughput,total_route_exposure,0.9817757219271287
2023-01-01,node_throughput,total_degree,0.9609183921926968
2023-01-01,node_throughput,total_strength,0.9967495702669883
2023-01-01,node_throughput,betweenness,0.49159961401658475
2023-01-01,node_throughput,pagerank,0.9127726801299373
2023-01-01,node_throughput,eigenvector,0.902531723934758
2023-01-01,node_throughput,share_monthly_network_flow,1.0
2023-01-01,total_voyages,total_route_exposure,0.9885657066053557
2023-01-01,total_voyages,total_degree,0.9673483827855658
2023-01-01,total_voyages,total_strength,0.9901964968000302
2023-01-01,total_voyages,betweenness,0.4879854772408883
2023-01-01,total_voyages,pagerank,0.9066811908356797
2023-01-01,total_voyages,eigenvector,0.8867239928731433
2023-01-01,total_voyages,share_monthly_network_flow,0.9933185469263465
2023-01-01,total_route_exposure,total_degree,0.9749199663695086
2023-01-01,total_route_exposure,total_strength,0.9809433963438727
2023-01-01,total_route_exposure,betweenness,0.5023225727485676
2023-01-01,total_route_exposure,pagerank,0.9018992666636387
2023-01-01,total_route_exposure,eigenvector,0.8758214603202916
2023-01-01,total_route_exposure,share_monthly_network_flow,0.9817757219271287
2023-01-01,total_degree,total_strength,0.9655361051737215
2023-01-01,total_degree,betweenness,0.5305890632261661
2023-01-01,total_degree,pagerank,0.8948093869746078
2023-01-01,total_degree,eigenvector,0.8666539406308416
2023-01-01,total_degree,share_monthly_network_flow,0.9609183921926968
2023-01-01,total_strength,betweenness,0.5434386292022648
2023-01-01,total_strength,pagerank,0.919117713086671
2023-01-01,total_strength,eigenvector,0.9079005168781183
2023-01-01,total_strength,share_monthly_network_flow,0.9967495702669883
2023-01-01,betweenness,pagerank,0.5245256689590905
2023-01-01,betweenness,eigenvector,0.4581973875292661
2023-01-01,betweenness,share_monthly_network_flow,0.49159961401658475
2023-01-01,pagerank,eigenvector,0.8759569787282879
2023-01-01,pagerank,share_monthly_network_flow,0.9127726801299374
2023-01-01,eigenvector,share_monthly_network_flow,0.902531723934758
2023-02-01,node_throughput,total_voyages,0.9857223073827229
2023-02-01,node_throughput,total_route_exposure,0.9780022458643772
2023-02-01,node_throughput,total_degree,0.9516478942464199
2023-02-01,node_throughput,total_strength,0.994864142983796
2023-02-01,node_throughput,betweenness,0.4495641849401031
2023-02-01,node_throughput,pagerank,0.8683463715674559
2023-02-01,node_throughput,eigenvector,0.8723510379628546
2023-02-01,node_throughput,share_monthly_network_flow,1.0
2023-02-01,total_voyages,total_route_exposure,0.9828415848843047
2023-02-01,total_voyages,total_degree,0.9578830599947085
2023-02-01,total_voyages,total_strength,0.980530459929135
2023-02-01,total_voyages,betweenness,0.4431039333441232
2023-02-01,total_voyages,pagerank,0.8601744097174838
2023-02-01,total_voyages,eigenvector,0.8519800075419809
2023-02-01,total_voyages,share_monthly_network_flow,0.9857223073827229
2023-02-01,total_route_exposure,total_degree,0.9704199629160413
2023-02-01,total_route_exposure,total_strength,0.9779997876928538
2023-02-01,total_route_exposure,betweenness,0.47604561757012986
2023-02-01,total_route_exposure,pagerank,0.8596264911754267
2023-02-01,total_route_exposure,eigenvector,0.845911435918476
2023-02-01,total_route_exposure,share_monthly_network_flow,0.9780022458643772
2023-02-01,total_degree,total_strength,0.9623226679530016
2023-02-01,total_degree,betweenness,0.525318641396657
2023-02-01,total_degree,pagerank,0.8604441930891008
2023-02-01,total_degree,eigenvector,0.8413753317903374
2023-02-01,total_degree,share_monthly_network_flow,0.9516478942464198
2023-02-01,total_strength,betweenness,0.5176588140894932
2023-02-01,total_strength,pagerank,0.8789800088432767
2023-02-01,total_strength,eigenvector,0.8737079968746961
2023-02-01,total_strength,share_monthly_network_flow,0.994864142983796
2023-02-01,betweenness,pagerank,0.5101835437961932
2023-02-01,betweenness,eigenvector,0.38873240272696585
2023-02-01,betweenness,share_monthly_network_flow,0.44956418494010303
2023-02-01,pagerank,eigenvector,0.8189453965186141
2023-02-01,pagerank,share_monthly_network_flow,0.8683463715674559
2023-02-01,eigenvector,share_monthly_network_flow,0.8723510379628545
2023-03-01,node_throughput,total_voyages,0.985531961615644
2023-03-01,node_throughput,total_route_exposure,0.9786092709334233
2023-03-01,node_throughput,total_degree,0.9451591422632716
2023-03-01,node_throughput,total_strength,0.9959171311585213
2023-03-01,node_throughput,betweenness,0.4624193630887431
2023-03-01,node_throughput,pagerank,0.8506455526003075
2023-03-01,node_throughput,eigenvector,0.8900887685707002
2023-03-01,node_throughput,share_monthly_network_flow,1.0
2023-03-01,total_voyages,total_route_exposure,0.9875385458618507
2023-03-01,total_voyages,total_degree,0.9574907209827993
2023-03-01,total_voyages,total_strength,0.9816316011028169
2023-03-01,total_voyages,betweenness,0.45840929362024113
2023-03-01,total_voyages,pagerank,0.8385909977658571
2023-03-01,total_voyages,eigenvector,0.8699727569279398
2023-03-01,total_voyages,share_monthly_network_flow,0.985531961615644
2023-03-01,total_route_exposure,total_degree,0.9663374566660903
2023-03-01,total_route_exposure,total_strength,0.978933095086657
2023-03-01,total_route_exposure,betweenness,0.48405807321877165
2023-03-01,total_route_exposure,pagerank,0.832387627488794
2023-03-01,total_route_exposure,eigenvector,0.8699198630903042
2023-03-01,total_route_exposure,share_monthly_network_flow,0.9786092709334233
2023-03-01,total_degree,total_strength,0.9535605394250044
2023-03-01,total_degree,betweenness,0.5116181794202441
2023-03-01,total_degree,pagerank,0.8273211508507335
2023-03-01,total_degree,eigenvector,0.8533655025585355
2023-03-01,total_degree,share_monthly_network_flow,0.9451591422632717
2023-03-01,total_strength,betweenness,0.5157656318219861
2023-03-01,total_strength,pagerank,0.8622159046564588
2023-03-01,total_strength,eigenvector,0.889623598780896
2023-03-01,total_strength,share_monthly_network_flow,0.9959171311585213
2023-03-01,betweenness,pagerank,0.5086226185893321
2023-03-01,betweenness,eigenvector,0.4009466423912893
2023-03-01,betweenness,share_monthly_network_flow,0.4624193630887431
2023-03-01,pagerank,eigenvector,0.7942168213085575
2023-03-01,pagerank,share_monthly_network_flow,0.8506455526003075
2023-03-01,eigenvector,share_monthly_network_flow,0.8900887685707002
2023-04-01,node_throughput,total_voyages,0.9877647169670358
2023-04-01,node_throughput,total_route_exposure,0.9738736422284525
2023-04-01,node_throughput,total_degree,0.9424581751332474
2023-04-01,node_throughput,total_strength,0.9973222544846928
2023-04-01,node_throughput,betweenness,0.46331237183774887
2023-04-01,node_throughput,pagerank,0.8526003608038275
2023-04-01,node_throughput,eigenvector,0.8717803504432289
2023-04-01,node_throughput,share_monthly_network_flow,1.0
2023-04-01,total_voyages,total_route_exposure,0.9815676382364067
2023-04-01,total_voyages,total_degree,0.9512906822543061
2023-04-01,total_voyages,total_strength,0.9846195966502003
2023-04-01,total_voyages,betweenness,0.4537923846897731
2023-04-01,total_voyages,pagerank,0.8405752110199377
2023-04-01,total_voyages,eigenvector,0.8611288189219419
2023-04-01,total_voyages,share_monthly_network_flow,0.9877647169670358
2023-04-01,total_route_exposure,total_degree,0.9701184609055304
2023-04-01,total_route_exposure,total_strength,0.9739413293645065
2023-04-01,total_route_exposure,betweenness,0.4748854503157653
2023-04-01,total_route_exposure,pagerank,0.8394913389567812
2023-04-01,total_route_exposure,eigenvector,0.8563221103734631
2023-04-01,total_route_exposure,share_monthly_network_flow,0.9738736422284525
2023-04-01,total_degree,total_strength,0.950011309820045
2023-04-01,total_degree,betweenness,0.5179223382757182
2023-04-01,total_degree,pagerank,0.8388123703895684
2023-04-01,total_degree,eigenvector,0.838616151195558
2023-04-01,total_degree,share_monthly_network_flow,0.9424581751332475
2023-04-01,total_strength,betweenness,0.5056578616356878
2023-04-01,total_strength,pagerank,0.8641932910092168
2023-04-01,total_strength,eigenvector,0.8714580783076825
2023-04-01,total_strength,share_monthly_network_flow,0.9973222544846927
2023-04-01,betweenness,pagerank,0.5092721451771003
2023-04-01,betweenness,eigenvector,0.37780046047673654
2023-04-01,betweenness,share_monthly_network_flow,0.46331237183774887
2023-04-01,pagerank,eigenvector,0.7978289241287221
2023-04-01,pagerank,share_monthly_network_flow,0.8526003608038274
2023-04-01,eigenvector,share_monthly_network_flow,0.8717803504432289
2023-05-01,node_throughput,total_voyages,0.9863023836011674
2023-05-01,node_throughput,total_route_exposure,0.9753998814165008
2023-05-01,node_throughput,total_degree,0.9370059881168814
2023-05-01,node_throughput,total_strength,0.9955354678510105
2023-05-01,node_throughput,betweenness,0.4545414639429165
2023-05-01,node_throughput,pagerank,0.8563585020459182
2023-05-01,node_throughput,eigenvector,0.8971540694487469
2023-05-01,node_throughput,share_monthly_network_flow,1.0
2023-05-01,total_voyages,total_route_exposure,0.9888255808148697
2023-05-01,total_voyages,total_degree,0.9541588498738472
2023-05-01,total_voyages,total_strength,0.9828965728142891
2023-05-01,total_voyages,betweenness,0.45736795598921676
2023-05-01,total_voyages,pagerank,0.8457456033540407
2023-05-01,total_voyages,eigenvector,0.8754983294169761
2023-05-01,total_voyages,share_monthly_network_flow,0.9863023836011673
2023-05-01,total_route_exposure,total_degree,0.9625177480652695
2023-05-01,total_route_exposure,total_strength,0.9749685298208097
2023-05-01,total_route_exposure,betweenness,0.4742305664586764
2023-05-01,total_route_exposure,pagerank,0.8395458148859675
2023-05-01,total_route_exposure,eigenvector,0.8662433751270907
2023-05-01,total_route_exposure,share_monthly_network_flow,0.9753998814165008
2023-05-01,total_degree,total_strength,0.9454342119686354
2023-05-01,total_degree,betweenness,0.5147627585268325
2023-05-01,total_degree,pagerank,0.8212259329629734
2023-05-01,total_degree,eigenvector,0.8700532865985457
2023-05-01,total_degree,share_monthly_network_flow,0.9370059881168815
2023-05-01,total_strength,betweenness,0.5177384778888311
2023-05-01,total_strength,pagerank,0.8671597468981418
2023-05-01,total_strength,eigenvector,0.8970736923152729
2023-05-01,total_strength,share_monthly_network_flow,0.9955354678510105
2023-05-01,betweenness,pagerank,0.5078166987097513
2023-05-01,betweenness,eigenvector,0.38502100953292406
2023-05-01,betweenness,share_monthly_network_flow,0.4545414639429165
2023-05-01,pagerank,eigenvector,0.7979584147923393
2023-05-01,pagerank,share_monthly_network_flow,0.8563585020459182
2023-05-01,eigenvector,share_monthly_network_flow,0.8971540694487468
2023-06-01,node_throughput,total_voyages,0.9897706717036958
2023-06-01,node_throughput,total_route_exposure,0.9834200306664608
2023-06-01,node_throughput,total_degree,0.9506980378911863
2023-06-01,node_throughput,total_strength,0.9978984787702316
2023-06-01,node_throughput,betweenness,0.48192429242243967
2023-06-01,node_throughput,pagerank,0.876265919481892
